,id,Age,Gender,Annual Income,Marital Status,Number of Dependents,Education Level,Occupation,Health Score,Location,Policy Type,Previous Claims,Vehicle Age,Credit Score,Insurance Duration,Policy Start Date,Customer Feedback,Smoking Status,Exercise Frequency,Property Type,Premium Amount
count,1200000.0,1181295.0,1200000,1155051.0,1181471,1090328.0,1200000,841925,1125924.0,1200000,1200000,835971.0,1199994.0,1062118.0,1199999.0,1200000,1122176,1200000,1200000,1200000,1200000.0
unique,,,2,,3,,4,3,,3,3,,,,,167381,3,2,4,3,
top,,,Male,,Single,,Master's,Employed,,Suburban,Premium,,,,,2020-02-08 15:21:39.134960,Average,Yes,Weekly,House,
freq,,,602571,,395391,,303818,282750,,401542,401846,,,,,142,377905,601873,306179,400349,
mean,599999.5,41.145563131986506,,32745.21777653108,,2.0099337080218063,,,25.613907692519252,,,1.002689088497089,9.569888682776748,592.9243502134415,5.018219181849318,,,,,,1102.5448216666666
std,346410.3058523311,13.539949792470777,,32179.50612417911,,1.4173377664681461,,,12.203461881250332,,,0.9828401709570886,5.776188677534897,149.98194529227104,2.5943313420988017,,,,,,864.998858752639
min,0.0,18.0,,1.0,,0.0,,,2.0122371818911766,,,0.0,0.0,300.0,1.0,,,,,,20.0
25%,299999.75,30.0,,8001.0,,1.0,,,15.918958725500936,,,0.0,5.0,468.0,3.0,,,,,,514.0
50%,599999.5,41.0,,23911.0,,2.0,,,24.57864816412784,,,1.0,10.0,595.0,5.0,,,,,,872.0
75%,899999.25,53.0,,44634.0,,3.0,,,34.52720946408295,,,2.0,15.0,721.0,7.0,,,,,,1509.0
max,1199999.0,64.0,,149997.0,,4.0,,,58.97591405405534,,,9.0,19.0,849.0,9.0,,,,,,4999.0
